Timestamp,Module,Run Type,Equation,Operator,Initial Condition,Path,Metadata
2026-06-29 02:50:13,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025009,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:50:13,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025009,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:50:50,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025047,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"
2026-06-29 02:50:51,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025047,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:50:51,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025047,"{'N': 50, 'dt': 0.005, 'dx': 0.25}"
2026-06-29 02:50:51,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025047,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:52:23,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025219,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"
2026-06-29 02:52:23,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025219,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"
2026-06-29 02:52:23,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025219,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:52:23,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025219,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:52:23,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025219,"{'N': 50, 'dt': 0.005, 'dx': 0.25}"
2026-06-29 02:52:23,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025219,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:52:23,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025219,"{'N': 50, 'dt': 0.005, 'dx': 0.25}"
2026-06-29 02:52:23,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025219,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:53:10,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025308,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"

2026-06-29 02:53:15,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025312,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"
2026-06-29 02:53:16,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025312,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"
2026-06-29 02:53:16,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025312,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:53:16,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025312,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:53:16,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025312,"{'N': 50, 'dt': 0.005, 'dx': 0.25}"
2026-06-29 02:53:16,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025312,"{'N': 50, 'dt': 0.005, 'dx': 0.25}"
2026-06-29 02:53:16,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025312,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:53:16,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025312,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:53:24,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025319,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"
2026-06-29 02:53:24,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025319,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"
2026-06-29 02:53:24,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025319,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:53:24,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025319,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:53:24,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025319,"{'N': 50, 'dt': 0.005, 'dx': 0.25}"
2026-06-29 02:53:24,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025319,"{'N': 50, 'dt': 0.005, 'dx': 0.25}"
2026-06-29 02:53:24,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025319,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:53:24,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025319,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:53:28,main,single,shallow_water,gradient,shallow_gaussian,outputs\shallow_water\1D\validation\shallow_water_lax_w_gradient_shallow_gaussian_N50_20260629_025328,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:53:32,main,sweep,shallow_water,gradient,shallow_gaussian,outputs\shallow_water\1D\validation\shallow_water_lax_w_gradient_shallow_gaussian_N50_20260629_025330,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"
2026-06-29 02:53:32,main,sweep,shallow_water,gradient,shallow_gaussian,outputs\shallow_water\1D\validation\shallow_water_lax_w_gradient_shallow_gaussian_N50_20260629_025330,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:53:32,main,sweep,shallow_water,gradient,shallow_gaussian,outputs\shallow_water\1D\validation\shallow_water_lax_w_gradient_shallow_gaussian_N50_20260629_025330,"{'N': 50, 'dt': 0.005, 'dx': 0.25}"
2026-06-29 02:53:32,main,sweep,shallow_water,gradient,shallow_gaussian,outputs\shallow_water\1D\validation\shallow_water_lax_w_gradient_shallow_gaussian_N50_20260629_025330,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:53:50,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025346,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"
2026-06-29 02:53:50,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025346,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"
2026-06-29 02:53:50,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025346,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:53:50,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025346,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:53:50,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025346,"{'N': 50, 'dt': 0.005, 'dx': 0.25}"
2026-06-29 02:53:50,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025346,"{'N': 50, 'dt': 0.005, 'dx': 0.25}"
2026-06-29 02:53:50,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025346,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:53:50,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025346,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:53:56,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025353,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"
2026-06-29 02:53:56,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025353,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"
2026-06-29 02:53:57,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025353,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:53:57,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025353,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:53:57,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025353,"{'N': 50, 'dt': 0.005, 'dx': 0.25}"
2026-06-29 02:53:57,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025353,"{'N': 50, 'dt': 0.005, 'dx': 0.25}"
2026-06-29 02:53:57,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_lax_f_upwind_burgers_traveling_shock_N50_20260629_025353,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:53:57,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025353,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:54:01,main,sweep,burgers,upwind,burgers_traveling_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_traveling_shock_N50_20260629_025400,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"

2026-06-29 02:54:05,main,single,burgers,upwind,burgers_stationary_shock,outputs\burgers\1D\validation\burgers_rk4_upwind_burgers_stationary_shock_N50_20260629_025404,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"
2026-06-29 02:54:10,main,sweep,wave,laplacian,gaussian,outputs\wave\1D\validation\wave_leapfrog_laplacian_gaussian_N50_20260629_025408,"{'N': 50, 'dt': 0.01, 'dx': 0.1}"
2026-06-29 02:54:10,main,sweep,wave,laplacian,gaussian,outputs\wave\1D\validation\wave_leapfrog_laplacian_gaussian_N50_20260629_025408,"{'N': 50, 'dt': 0.005, 'dx': 0.05}"
2026-06-29 02:54:10,main,sweep,wave,laplacian,gaussian,outputs\wave\1D\validation\wave_leapfrog_laplacian_gaussian_N50_20260629_025408,"{'N': 50, 'dt': 0.00125, 'dx': 0.0125}"
2026-06-29 02:54:10,main,sweep,wave,laplacian,gaussian,outputs\wave\1D\validation\wave_leapfrog_laplacian_gaussian_N50_20260629_025408,"{'N': 50, 'dt': 0.0025, 'dx': 0.025}"
2026-06-29 02:54:10,main,sweep,wave,laplacian,gaussian,outputs\wave\1D\validation\wave_leapfrog_laplacian_gaussian_N50_20260629_025408,"{'N': 50, 'dt': 0.000625, 'dx': 0.00625}"
2026-06-29 02:54:14,main,single,wave,laplacian,gaussian,outputs\wave\1D\validation\wave_leapfrog_laplacian_gaussian_N50_20260629_025414,"{'N': 50, 'dt': 0.025, 'dx': 0.025}"
2026-06-29 02:54:17,main,single,wave,laplacian,gaussian,outputs\wave\1D\validation\wave_leapfrog_laplacian_gaussian_N50_20260629_025416,"{'N': 50, 'dt': 0.025, 'dx': 0.025}"
2026-06-29 02:54:22,main,sweep,shallow_water,gradient,shallow_gaussian,outputs\shallow_water\1D\validation\shallow_water_lax_w_gradient_shallow_gaussian_N50_20260629_025420,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:54:22,main,sweep,shallow_water,gradient,shallow_gaussian,outputs\shallow_water\1D\validation\shallow_water_lax_w_gradient_shallow_gaussian_N50_20260629_025420,"{'N': 50, 'dt': 0.02, 'dx': 1.0}"
2026-06-29 02:54:22,main,sweep,shallow_water,gradient,shallow_gaussian,outputs\shallow_water\1D\validation\shallow_water_lax_w_gradient_shallow_gaussian_N50_20260629_025420,"{'N': 50, 'dt': 0.005, 'dx': 0.25}"
2026-06-29 02:54:22,main,sweep,shallow_water,gradient,shallow_gaussian,outputs\shallow_water\1D\validation\shallow_water_lax_w_gradient_shallow_gaussian_N50_20260629_025420,"{'N': 50, 'dt': 0.0025, 'dx': 0.125}"
2026-06-29 02:54:26,main,single,shallow_water,gradient,shallow_gaussian,outputs\shallow_water\1D\validation\shallow_water_lax_w_gradient_shallow_gaussian_N50_20260629_025426,"{'N': 50, 'dt': 0.01, 'dx': 0.5}"
2026-06-29 02:54:29,main,single,shallow_water,central_flux_divergence,shallow_dam,outputs\shallow_water\1D\validation\shallow_water_lax_w_central_flux_divergence_shallow_dam_N50_20260629_025428,"{'N': 50, 'dt': 0.005, 'dx': 0.05}"
2026-06-29 02:54:35,main,sweep,diffusion,laplacian,gaussian,outputs\diffusion\1D\validation\diffusion_euler_laplacian_gaussian_N50_20260629_025432,"{'N': 50, 'dt': 0.25, 'dx': 1.0}"
2026-06-29 02:54:35,main,sweep,diffusion,laplacian,gaussian,outputs\diffusion\1D\validation\diffusion_rk4_laplacian_gaussian_N50_20260629_025432,"{'N': 50, 'dt': 0.25, 'dx': 1.0}"
2026-06-29 02:54:35,main,sweep,diffusion,laplacian,gaussian,outputs\diffusion\1D\validation\diffusion_euler_laplacian_gaussian_N50_20260629_025432,"{'N': 50, 'dt': 0.0625, 'dx': 0.5}"
2026-06-29 02:54:35,main,sweep,diffusion,laplacian,gaussian,outputs\diffusion\1D\validation\diffusion_rk4_laplacian_gaussian_N50_20260629_025432,"{'N': 50, 'dt': 0.0625, 'dx': 0.5}"
2026-06-29 02:54:35,main,sweep,diffusion,laplacian,gaussian,outputs\diffusion\1D\validation\diffusion_euler_laplacian_gaussian_N50_20260629_025432,"{'N': 50, 'dt': 0.015625, 'dx': 0.25}"
2026-06-29 02:54:35,main,sweep,diffusion,laplacian,gaussian,outputs\diffusion\1D\validation\diffusion_rk4_laplacian_gaussian_N50_20260629_025432,"{'N': 50, 'dt': 0.015625, 'dx': 0.25}"
2026-06-29 02:54:35,main,sweep,diffusion,laplacian,gaussian,outputs\diffusion\1D\validation\diffusion_euler_laplacian_gaussian_N50_20260629_025432,"{'N': 50, 'dt': 0.00390625, 'dx': 0.125}"
2026-06-29 02:54:35,main,sweep,diffusion,laplacian,gaussian,outputs\diffusion\1D\validation\diffusion_rk4_laplacian_gaussian_N50_20260629_025432,"{'N': 50, 'dt': 0.00390625, 'dx': 0.125}"
2026-06-29 02:54:43,main,sweep,diffusion,laplacian,gaussian,outputs\diffusion\1D\validation\diffusion_euler_laplacian_gaussian_N50_20260629_025441,"{'N': 50, 'dt': 0.001, 'dx': 0.05}"
2026-06-29 02:54:47,main,single,diffusion,laplacian,gaussian,outputs\diffusion\1D\validation\diffusion_rk4_laplacian_gaussian_N50_20260629_025445,"{'N': 50, 'dt': 0.001, 'dx': 0.05}"
2026-06-29 02:54:53,main,sweep,advection,upwind,gaussian,outputs\advection\1D\validation\advection_rk4_upwind_gaussian_N50_20260629_025450,"{'N': 50, 'dt': 0.01, 'dx': 0.1}"
2026-06-29 02:54:53,main,sweep,advection,gradient,gaussian,outputs\advection\1D\validation\advection_rk4_gradient_gaussian_N50_20260629_025450,"{'N': 50, 'dt': 0.01, 'dx': 0.1}"
2026-06-29 02:54:53,main,sweep,advection,upwind,gaussian,outputs\advection\1D\validation\advection_rk4_upwind_gaussian_N50_20260629_025450,"{'N': 50, 'dt': 0.005, 'dx': 0.05}"
2026-06-29 02:54:53,main,sweep,advection,gradient,gaussian,outputs\advection\1D\validation\advection_rk4_gradient_gaussian_N50_20260629_025450,"{'N': 50, 'dt': 0.005, 'dx': 0.05}"
2026-06-29 02:54:53,main,sweep,advection,upwind,gaussian,outputs\advection\1D\validation\advection_rk4_upwind_gaussian_N50_20260629_025450,"{'N': 50, 'dt': 0.0025, 'dx': 0.025}"
2026-06-29 02:54:53,main,sweep,advection,gradient,gaussian,outputs\advection\1D\validation\advection_rk4_gradient_gaussian_N50_20260629_025450,"{'N': 50, 'dt': 0.0025, 'dx': 0.025}"
2026-06-29 02:54:53,main,sweep,advection,upwind,gaussian,outputs\advection\1D\validation\advection_rk4_upwind_gaussian_N50_20260629_025450,"{'N': 50, 'dt': 0.00125, 'dx': 0.0125}"
2026-06-29 02:54:53,main,sweep,advection,gradient,gaussian,outputs\advection\1D\validation\advection_rk4_gradient_gaussian_N50_20260629_025450,"{'N': 50, 'dt': 0.00125, 'dx': 0.0125}"
2026-06-29 02:55:00,main,sweep,advection,gradient,gaussian,outputs\advection\1D\validation\advection_rk4_gradient_gaussian_N50_20260629_025459,"{'N': 50, 'dt': 0.005, 'dx': 0.05}"
2026-06-29 02:55:04,main,single,advection,upwind,gaussian,outputs\advection\1D\validation\advection_rk4_upwind_gaussian_N50_20260629_025502,"{'N': 50, 'dt': 0.005, 'dx': 0.05}"
2026-06-29 02:55:09,main,sweep,wave,laplacian,gaussian,"outputs\wave\2D\validation\wave_leapfrog_laplacian_gaussian_N(60, 60)_20260629_025507","{'N': (60, 60), 'dt': 0.02, 'dx': (0.4, 0.4)}"
2026-06-29 02:55:09,main,sweep,wave,laplacian,gaussian,"outputs\wave\2D\validation\wave_leapfrog_laplacian_gaussian_N(60, 60)_20260629_025507","{'N': (60, 60), 'dt': 0.01, 'dx': (0.2, 0.2)}"
2026-06-29 02:55:09,main,sweep,wave,laplacian,gaussian,"outputs\wave\2D\validation\wave_leapfrog_laplacian_gaussian_N(60, 60)_20260629_025507","{'N': (60, 60), 'dt': 0.005, 'dx': (0.1, 0.1)}"
2026-06-29 02:55:09,main,sweep,wave,laplacian,gaussian,"outputs\wave\2D\validation\wave_leapfrog_laplacian_gaussian_N(60, 60)_20260629_025507","{'N': (60, 60), 'dt': 0.0025, 'dx': (0.05, 0.05)}"
2026-06-29 02:55:13,main,single,wave,laplacian,gaussian,"outputs\wave\2D\validation\wave_leapfrog_laplacian_gaussian_N(60, 60)_20260629_025513","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-29 02:55:17,main,single,wave,laplacian,gaussian,"outputs\wave\2D\validation\wave_leapfrog_laplacian_gaussian_N(60, 60)_20260629_025515","{'N': (60, 60), 'dt': 0.02, 'dx': (0.3, 0.3)}"
2026-06-29 02:55:22,main,sweep,diffusion,laplacian,gaussian,"outputs\diffusion\2D\validation\diffusion_rk4_laplacian_gaussian_N(60, 60)_20260629_025519","{'N': (60, 60), 'dt': 0.016, 'dx': (0.4, 0.4)}"
2026-06-29 02:55:22,main,sweep,diffusion,laplacian,gaussian,"outputs\diffusion\2D\validation\diffusion_euler_laplacian_gaussian_N(60, 60)_20260629_025519","{'N': (60, 60), 'dt': 0.016, 'dx': (0.4, 0.4)}"
2026-06-29 02:55:22,main,sweep,diffusion,laplacian,gaussian,"outputs\diffusion\2D\validation\diffusion_rk4_laplacian_gaussian_N(60, 60)_20260629_025519","{'N': (60, 60), 'dt': 0.004, 'dx': (0.2, 0.2)}"
2026-06-29 02:55:22,main,sweep,diffusion,laplacian,gaussian,"outputs\diffusion\2D\validation\diffusion_euler_laplacian_gaussian_N(60, 60)_20260629_025519","{'N': (60, 60), 'dt': 0.004, 'dx': (0.2, 0.2)}"
2026-06-29 02:55:22,main,sweep,diffusion,laplacian,gaussian,"outputs\diffusion\2D\validation\diffusion_euler_laplacian_gaussian_N(60, 60)_20260629_025519","{'N': (60, 60), 'dt': 0.001, 'dx': (0.1, 0.1)}"
2026-06-29 02:55:22,main,sweep,diffusion,laplacian,gaussian,"outputs\diffusion\2D\validation\diffusion_rk4_laplacian_gaussian_N(60, 60)_20260629_025519","{'N': (60, 60), 'dt': 0.001, 'dx': (0.1, 0.1)}"
2026-06-29 02:55:23,main,sweep,diffusion,laplacian,gaussian,"outputs\diffusion\2D\validation\diffusion_euler_laplacian_gaussian_N(60, 60)_20260629_025519","{'N': (60, 60), 'dt': 0.00025, 'dx': (0.05, 0.05)}"
2026-06-29 02:55:23,main,sweep,diffusion,laplacian,gaussian,"outputs\diffusion\2D\validation\diffusion_rk4_laplacian_gaussian_N(60, 60)_20260629_025519","{'N': (60, 60), 'dt': 0.00025, 'dx': (0.05, 0.05)}"
2026-06-29 02:55:31,main,sweep,diffusion,laplacian,gaussian,"outputs\diffusion\2D\validation\diffusion_euler_laplacian_gaussian_N(60, 60)_20260629_025529","{'N': (60, 60), 'dt': 0.01, 'dx': (0.3, 0.3)}"
2026-06-29 02:55:31,main,sweep,diffusion,laplacian,gaussian,"outputs\diffusion\2D\validation\diffusion_rk4_laplacian_gaussian_N(60, 60)_20260629_025529","{'N': (60, 60), 'dt': 0.01, 'dx': (0.3, 0.3)}"
2026-06-29 02:55:35,main,single,diffusion,laplacian,gaussian,"outputs\diffusion\2D\validation\diffusion_rk4_laplacian_gaussian_N(60, 60)_20260629_025533","{'N': (60, 60), 'dt': 0.01, 'dx': (0.3, 0.3)}"
2026-06-29 02:55:39,main,sweep,advection,upwind,gaussian,"outputs\advection\2D\validation\advection_lax_w_upwind_gaussian_N(60, 60)_20260629_025537","{'N': (60, 60), 'dt': 0.02, 'dx': (0.4, 0.4)}"
2026-06-29 02:55:39,main,sweep,advection,upwind,gaussian,"outputs\advection\2D\validation\advection_lax_w_upwind_gaussian_N(60, 60)_20260629_025537","{'N': (60, 60), 'dt': 0.01, 'dx': (0.2, 0.2)}"
